ticket_id,customer_id,issue_type,created_at,status
T00001,C0463,General,2024-07-04 04:09:26,Open
T00002,C0037,General,2024-12-15 19:54:26,Pending
T00003,C0304,Technical,2024-06-30 02:00:24,Open
T00004,C0191,Technical,2025-03-07 21:33:33,Closed
T00005,C0441,Technical,2024-10-07 02:59:01,Closed
T00006,C0217,Technical,2024-07-04 07:30:11,Closed
T00007,C0293,General,2024-05-30 07:42:30,Open
T00008,C0134,Billing,2024-08-05 05:28:44,Pending
T00009,C0395,Technical,2024-10-16 13:35:39,Closed
T00010,C0288,General,2024-08-08 02:12:36,Pending
T00011,C0301,General,2024-07-23 01:29:15,Pending
T00012,C0354,Billing,2024-11-26 03:48:10,Closed
T00013,C0139,General,2024-09-18 02:45:18,Closed
T00014,C0009,Technical,2025-03-02 15:14:03,Pending
T00015,C0429,Billing,2025-02-25 13:59:15,Open
T00016,C0390,Technical,2024-05-27 21:13:42,Closed
T00017,C0036,Technical,2025-04-10 23:26:43,Closed
T00018,C0500,General,2024-12-18 06:51:20,Pending
T00019,C0424,Technical,2025-01-25 08:58:46,Open
T00020,C0110,General,2025-01-01 23:54:17,Pending
T00021,C0400,Technical,2024-07-15 17:16:57,Closed
T00022,C0430,Technical,2024-09-17 18:36:14,Pending
T00023,C0374,Billing,2024-08-05 19:01:22,Open
T00024,C0073,General,2025-04-18 11:33:43,Closed
T00025,C0251,Billing,2024-11-18 02:50:00,Pending
T00026,C0010,General,2024-12-28 04:29:47,Closed
T00027,C0404,Technical,2025-02-04 11:59:31,Open
T00028,C0471,Billing,2025-01-23 14:01:52,Open
T00029,C0392,Billing,2025-03-07 08:42:13,Pending
T00030,C0365,Billing,2024-07-10 06:07:45,Closed
T00031,C0369,General,2024-09-09 01:46:39,Closed
T00032,C0281,General,2025-02-27 19:39:49,Open
T00033,C0465,Technical,2024-09-23 08:31:48,Pending
T00034,C0479,Billing,2024-11-19 18:59:47,Open
T00035,C0362,Technical,2024-10-24 22:16:51,Closed
T00036,C0180,Billing,2024-09-08 18:07:57,Open
T00037,C0438,Billing,2024-10-24 12:45:32,Closed
T00038,C0011,Technical,2024-06-28 15:30:22,Open
T00039,C0285,Technical,2024-11-08 02:31:55,Open
T00040,C0345,General,2024-06-02 02:42:25,Open
T00041,C0117,General,2025-02-19 17:15:33,Pending
T00043,C0076,General,2024-05-11 04:39:49,Open
T00044,C0034,Technical,2024-08-14 00:34:28,Closed
T00045,C0158,Billing,2024-06-21 08:19:59,Pending
T00046,C0492,General,2025-01-25 18:01:58,Open
T00047,C0403,Billing,2025-04-17 08:22:23,Pending
T00048,C0218,General,2024-05-08 11:15:19,Pending
T00049,C0030,Technical,2024-05-02 00:08:19,Closed
T00050,C0160,General,2024-10-06 08:22:02,Pending
T00051,C0375,General,2025-04-17 08:31:55,Closed
T00052,C0207,General,2024-05-25 18:10:39,Pending
T00053,C0053,General,2024-10-22 10:31:08,Pending
T00055,C0057,Technical,2024-07-15 21:34:51,Pending
T00056,C0239,General,2024-09-12 11:39:15,Open
T00057,C0230,General,2024-08-15 23:27:24,Pending
T00058,C0149,General,2024-08-31 22:06:56,Open
T00059,C0383,Billing,2025-04-06 06:42:07,Pending
T00060,C0481,General,2024-04-30 13:30:58,Pending
T00062,C0306,Technical,2024-07-01 01:05:55,Closed
T00064,C0270,General,2025-03-10 22:54:29,Open
T00065,C0173,General,2024-10-03 00:53:36,Pending
T00067,C0090,General,2024-09-07 23:28:08,Closed
T00068,C0416,General,2024-06-21 13:17:45,Closed
T00071,C0185,Technical,2024-06-29 09:43:07,Closed
T00072,C0364,Technical,2024-07-06 20:15:58,Closed
T00073,C0315,General,2024-04-22 04:42:09,Closed
T00074,C0051,Billing,2025-03-25 18:25:31,Closed
T00075,C0335,General,2025-03-10 11:10:12,Closed
T00076,C0406,Billing,2024-05-08 01:17:55,Pending
T00077,C0467,Technical,2025-02-14 08:39:23,Closed
T00078,C0331,Billing,2024-10-27 09:40:48,Pending
T00079,C0164,Technical,2024-11-02 21:50:10,Open
T00080,C0357,Billing,2024-07-09 12:23:23,Open
T00082,C0399,Technical,2024-08-03 06:27:29,Closed
T00083,C0159,Technical,2025-03-06 00:56:08,Closed
T00084,C0292,Technical,2025-02-10 02:58:39,Open
T00085,C0184,Billing,2025-02-18 09:40:37,Closed
T00086,C0443,General,2024-05-17 03:40:35,Closed
T00087,C0236,General,2025-02-13 03:35:00,Pending
T00088,C0140,Billing,2025-02-05 12:00:12,Pending
T00089,C0310,Technical,2025-01-28 18:30:14,Closed
T00090,C0319,Technical,2025-02-14 06:27:25,Open
T00091,C0178,General,2024-11-05 00:32:43,Pending
T00092,C0004,Billing,2025-01-30 12:28:24,Open
T00093,C0225,General,2024-06-22 06:24:56,Pending
T00094,C0165,Billing,2024-11-02 09:08:18,Open
T00095,C0389,Technical,2024-07-28 20:51:31,Pending
T00096,C0183,General,2024-08-03 20:22:37,Pending
T00097,C0012,Billing,2024-12-02 14:47:15,Open
T00098,C0342,General,2025-02-15 18:32:08,Pending
T00099,C0450,Billing,2024-08-06 15:48:48,Pending
T00102,C0062,Technical,2025-03-04 21:10:12,Pending
T00103,C0092,General,2025-03-06 22:51:21,Closed
T00104,C0274,General,2024-04-29 08:02:32,Pending
T00107,C0250,General,2024-10-20 08:29:17,Closed
T00108,C0411,General,2024-12-31 18:16:31,Open
T00109,C0157,Billing,2025-03-30 09:02:17,Closed
T00110,C0473,Billing,2025-02-23 06:54:23,Pending
T00112,C0137,Technical,2025-02-12 15:22:16,Pending
T00113,C0460,Technical,2024-10-26 05:40:10,Open
T00114,C0422,General,2024-12-06 06:19:16,Open
T00115,C0072,General,2025-01-18 10:55:01,Pending
T00116,C0067,General,2025-02-11 18:00:53,Closed
T00117,C0413,Technical,2024-06-20 06:14:08,Pending
T00118,C0284,General,2025-04-13 08:14:59,Pending
T00119,C0238,General,2025-03-16 22:13:41,Pending
T00120,C0451,General,2024-12-01 15:49:34,Open
T00121,C0351,Billing,2024-09-19 07:24:45,Open
T00122,C0124,General,2025-04-15 18:39:09,Closed
T00125,C0490,Billing,2025-03-24 21:30:08,Closed
T00126,C0046,Billing,2024-09-26 06:07:06,Closed
T00127,C0105,Billing,2024-10-26 03:25:51,Open
T00128,C0312,Technical,2025-02-13 20:38:40,Open
T00129,C0329,Billing,2024-10-03 05:24:27,Open
T00130,C0045,Technical,2024-05-16 14:57:40,Pending
T00131,C0144,Billing,2024-06-14 10:31:03,Pending
T00133,C0353,Billing,2024-05-17 02:49:33,Pending
T00135,C0440,Technical,2025-01-19 06:23:25,Pending
T00136,C0145,Technical,2024-06-06 10:22:33,Closed
T00137,C0136,General,2025-03-04 20:12:25,Closed
T00138,C0307,General,2024-08-02 08:16:32,Open
T00139,C0193,Technical,2024-04-28 19:14:06,Pending
T00140,C0468,General,2024-05-01 01:35:24,Closed
T00141,C0205,General,2025-04-03 17:09:30,Open
T00143,C0262,General,2025-03-04 10:02:29,Open
T00144,C0437,Billing,2025-04-03 03:47:23,Closed
T00145,C0007,General,2024-09-11 01:38:28,Pending
T00148,C0122,Technical,2024-06-02 20:58:04,Pending
T00149,C0322,Technical,2024-06-25 15:39:12,Closed
T00150,C0359,Technical,2025-01-03 22:13:27,Closed
T00152,C0082,Billing,2024-05-25 15:19:12,Pending
T00153,C0371,Billing,2024-05-11 04:28:14,Open
T00154,C0300,General,2024-07-20 16:48:38,Open
T00156,C0457,Billing,2025-02-18 12:15:25,Open
T00157,C0097,General,2025-03-31 23:49:59,Open
T00158,C0035,General,2024-05-08 09:36:49,Closed
T00159,C0056,General,2024-06-13 03:29:52,Open
T00160,C0040,General,2024-07-05 16:46:10,Open
T00161,C0229,Billing,2024-10-29 05:16:58,Closed
T00164,C0388,General,2024-05-07 13:27:30,Open
T00165,C0052,Technical,2024-05-29 23:12:46,Pending
T00166,C0249,Billing,2024-12-02 07:27:45,Closed
T00167,C0058,Billing,2024-07-19 06:51:54,Pending
T00168,C0020,Billing,2024-05-11 19:29:05,Open
T00169,C0253,Technical,2024-12-16 02:12:39,Open
T00170,C0168,Technical,2025-04-06 19:54:46,Pending
T00171,C0019,Billing,2025-04-19 17:40:21,Closed
T00172,C0255,Billing,2024-11-17 05:21:40,Pending
T00174,C0219,General,2025-01-21 10:59:12,Closed
T00175,C0101,Technical,2024-12-02 10:06:11,Pending
T00177,C0133,General,2025-04-19 03:40:52,Open
T00180,C0084,Billing,2024-07-02 06:48:01,Pending
T00181,C0420,General,2024-08-13 15:31:48,Closed
T00182,C0175,General,2024-08-30 04:38:18,Closed
T00183,C0444,General,2025-04-06 11:24:36,Pending
T00184,C0415,Technical,2024-06-25 20:15:21,Open
T00185,C0006,General,2025-01-09 19:21:44,Pending
T00186,C0466,Billing,2024-04-25 04:18:26,Open
T00187,C0330,Billing,2025-04-11 15:15:17,Pending
T00190,C0206,General,2024-08-22 02:11:49,Closed
T00191,C0276,Billing,2024-09-02 02:22:46,Open
T00192,C0498,Technical,2024-11-17 18:39:57,Open
T00195,C0417,Technical,2024-10-06 03:33:08,Open
T00196,C0102,Billing,2024-10-23 19:36:58,Pending
T00202,C0152,Technical,2024-09-14 17:10:16,Pending
T00203,C0048,Billing,2024-09-14 13:46:24,Pending
T00206,C0439,Technical,2025-03-31 11:19:54,Closed
T00207,C0346,Technical,2024-10-02 20:22:32,Open
T00208,C0377,Billing,2025-02-16 11:11:52,Open
T00209,C0269,General,2025-03-15 18:25:49,Open
T00210,C0167,Billing,2024-10-01 17:55:39,Pending
T00211,C0241,Technical,2024-09-27 19:44:26,Closed
T00212,C0337,General,2025-04-20 16:57:44,Pending
T00213,C0075,Technical,2024-07-10 11:39:33,Closed
T00215,C0257,Billing,2025-02-20 01:43:16,Open
T00218,C0216,General,2024-07-04 14:33:16,Open
T00219,C0370,Billing,2024-12-03 00:50:27,Pending
T00221,C0302,General,2024-07-04 04:20:19,Pending
T00222,C0495,Technical,2024-04-24 08:26:56,Open
T00223,C0344,General,2025-02-11 04:57:38,Closed
T00224,C0436,Billing,2024-12-25 02:20:05,Pending
T00225,C0295,Billing,2024-07-16 23:09:38,Open
T00227,C0013,Technical,2024-08-20 18:14:10,Open
T00228,C0204,General,2024-10-31 12:27:39,Pending
T00230,C0212,Technical,2025-03-08 10:52:28,Pending
T00231,C0215,Billing,2024-10-29 11:51:33,Pending
T00232,C0409,Technical,2024-12-30 19:27:03,Pending
T00233,C0258,Billing,2024-06-06 12:09:43,Closed
T00234,C0142,Billing,2024-05-31 23:09:16,Open
T00236,C0387,General,2025-02-17 21:42:02,Closed
T00237,C0355,General,2024-08-07 12:18:16,Closed
T00238,C0120,Technical,2024-09-28 09:17:55,Open
T00240,C0199,General,2024-04-29 08:43:02,Pending
T00241,C0350,Technical,2024-11-02 00:22:54,Open
T00243,C0116,General,2025-02-28 14:03:51,Open
T00245,C0358,Technical,2024-04-30 00:37:33,Pending
T00246,C0189,Technical,2025-01-23 19:11:03,Open
T00248,C0485,Technical,2025-01-08 04:34:34,Closed
T00251,C0294,Billing,2025-01-29 19:44:19,Pending
T00253,C0242,General,2024-10-12 12:03:36,Pending
T00255,C0155,General,2024-12-16 09:35:43,Open
T00256,C0486,Technical,2025-03-11 07:15:18,Closed
T00257,C0410,General,2024-07-06 04:17:38,Pending
T00259,C0153,Technical,2024-05-27 23:16:37,Closed
T00260,C0447,General,2024-08-16 22:29:11,Closed
T00261,C0464,Technical,2024-11-18 11:20:19,Open
T00262,C0227,Billing,2024-12-21 02:25:22,Pending
T00263,C0407,Technical,2024-05-02 09:44:36,Pending
T00264,C0064,General,2024-12-14 18:20:02,Closed
T00266,C0414,General,2024-07-21 07:38:36,Pending
T00267,C0283,Billing,2024-11-24 11:15:31,Pending
T00269,C0317,General,2024-05-11 07:33:53,Open
T00270,C0187,General,2024-05-20 22:53:01,Pending
T00272,C0237,General,2025-01-02 21:49:33,Pending
T00273,C0018,Technical,2024-11-14 21:18:53,Closed
T00274,C0260,Technical,2024-12-04 05:58:18,Closed
T00276,C0063,Billing,2024-05-10 19:28:45,Open
T00278,C0254,General,2025-01-08 22:45:34,Closed
T00280,C0231,General,2024-08-17 22:44:27,Open
T00281,C0088,Technical,2024-12-17 12:23:03,Closed
T00287,C0297,Technical,2024-11-13 17:39:36,Pending
T00288,C0454,Technical,2024-05-18 14:16:05,Closed
T00292,C0078,Technical,2025-02-02 10:20:11,Open
T00293,C0107,General,2025-03-20 14:35:09,Closed
T00294,C0367,General,2025-04-05 06:40:55,Pending
T00297,C0109,Technical,2024-10-04 14:31:32,Open
T00298,C0491,General,2024-07-16 06:07:48,Open
T00299,C0027,Technical,2024-06-22 17:45:06,Open
T00301,C0361,General,2024-08-10 05:28:23,Open
T00303,C0385,Technical,2024-12-20 18:41:31,Pending
T00304,C0261,Technical,2024-07-23 16:42:01,Open
T00305,C0372,General,2025-01-01 07:43:36,Closed
T00309,C0298,General,2024-11-09 07:35:51,Closed
T00313,C0332,Technical,2025-03-05 07:10:45,Pending
T00316,C0483,Billing,2024-11-12 07:14:44,Closed
T00323,C0475,Billing,2024-08-07 00:25:36,Closed
T00324,C0025,Technical,2024-05-09 23:55:11,Closed
T00325,C0061,General,2025-01-13 20:26:44,Pending
T00326,C0309,Technical,2024-11-30 23:30:51,Open
T00327,C0002,General,2024-04-24 06:38:22,Open
T00329,C0445,Technical,2024-10-22 22:08:19,Closed
T00330,C0401,General,2024-08-15 17:41:18,Closed
T00335,C0494,General,2024-12-23 07:50:46,Pending
T00338,C0264,Technical,2024-09-24 06:00:57,Open
T00339,C0341,Technical,2025-01-24 11:57:56,Closed
T00341,C0099,Billing,2025-01-22 12:33:43,Closed
T00343,C0060,General,2024-10-14 11:44:59,Closed
T00344,C0469,General,2024-10-27 13:43:09,Open
T00345,C0442,General,2025-04-08 00:59:50,Pending
T00348,C0265,Technical,2024-11-04 20:14:04,Closed
T00351,C0059,Technical,2024-10-08 00:19:48,Pending
T00353,C0194,Billing,2025-01-23 12:00:21,Closed
T00355,C0014,Technical,2024-12-28 16:58:26,Closed
T00356,C0176,Billing,2024-08-14 19:55:47,Closed
T00357,C0470,Billing,2024-08-09 09:25:03,Pending
T00359,C0151,General,2024-11-07 16:32:41,Closed
T00360,C0031,Technical,2024-12-12 04:00:21,Closed
T00361,C0150,Billing,2024-06-25 21:15:23,Closed
T00363,C0432,Technical,2025-02-23 03:23:54,Open
T00364,C0427,Technical,2024-04-27 14:08:31,Pending
T00365,C0431,Technical,2024-11-14 08:44:41,Closed
T00366,C0069,Technical,2024-07-19 21:56:13,Pending
T00369,C0162,Technical,2024-05-27 00:43:13,Open
T00372,C0423,General,2024-11-05 23:00:46,Closed
T00373,C0478,General,2025-04-07 09:45:15,Pending
T00374,C0047,General,2024-05-23 16:17:47,Open
T00378,C0397,Technical,2024-06-30 21:42:08,Closed
T00379,C0474,Billing,2024-12-19 23:18:34,Open
T00380,C0394,General,2024-08-13 11:18:55,Pending
T00381,C0135,General,2024-07-14 08:51:09,Closed
T00382,C0108,Technical,2024-07-15 08:59:10,Pending
T00383,C0472,General,2024-08-14 07:39:27,Open
T00384,C0023,Technical,2024-08-18 01:49:15,Open
T00386,C0290,General,2024-10-05 19:06:46,Pending
T00387,C0096,Technical,2024-08-02 20:53:15,Closed
T00388,C0256,Billing,2024-05-07 02:14:01,Pending
T00391,C0235,Technical,2024-06-08 16:27:11,Closed
T00392,C0077,Technical,2025-03-17 02:16:27,Open
T00393,C0125,Billing,2024-10-03 01:18:21,Pending
T00395,C0008,Technical,2024-09-07 20:36:08,Open
T00396,C0003,Billing,2024-10-08 21:47:16,Closed
T00398,C0196,General,2024-11-17 21:58:37,Open
T00399,C0161,General,2024-09-18 02:47:14,Open
T00401,C0456,Billing,2024-12-24 04:13:38,Open
T00402,C0115,Technical,2024-05-04 08:01:47,Closed
T00403,C0452,Billing,2024-06-06 15:26:47,Closed
T00405,C0232,Billing,2024-12-08 05:39:27,Open
T00406,C0213,General,2025-02-17 18:54:26,Closed
T00407,C0111,Billing,2025-01-25 20:40:58,Pending
T00408,C0156,Technical,2024-07-09 11:58:37,Pending
T00411,C0127,General,2024-08-25 00:42:34,Open
T00415,C0314,Billing,2024-09-24 07:15:26,Pending
T00418,C0049,Technical,2024-07-17 21:24:40,Open
T00421,C0419,Billing,2025-02-15 10:21:01,Closed
T00424,C0271,General,2024-07-04 14:35:55,Pending
T00426,C0041,Technical,2024-12-13 19:01:06,Open
T00429,C0188,General,2024-07-19 05:05:52,Closed
T00430,C0080,Technical,2024-07-26 07:54:54,Closed
T00434,C0141,Technical,2024-07-22 05:14:50,Closed
T00435,C0024,Billing,2024-12-21 03:14:35,Closed
T00438,C0172,Technical,2024-04-28 07:37:37,Open
T00439,C0214,General,2024-05-28 04:18:55,Pending
T00441,C0068,General,2024-05-05 09:58:54,Closed
T00442,C0259,General,2024-08-13 04:06:54,Closed
T00444,C0071,Technical,2024-12-20 19:42:17,Pending
T00448,C0243,Technical,2024-05-03 03:51:26,Pending
T00449,C0234,Technical,2024-11-20 06:13:54,Closed
T00450,C0074,Billing,2024-04-28 11:04:05,Closed
T00451,C0305,General,2024-10-21 00:27:06,Open
T00452,C0347,Billing,2025-01-15 09:10:53,Open
T00453,C0320,Technical,2025-03-04 11:03:01,Open
T00454,C0384,General,2025-01-31 22:09:23,Pending
T00457,C0106,Billing,2025-02-22 17:45:53,Pending
T00462,C0493,Billing,2024-10-18 10:24:10,Closed
T00464,C0032,Technical,2024-07-24 04:52:33,Open
T00470,C0246,Technical,2025-02-07 08:12:01,Pending
T00473,C0308,Technical,2024-08-16 08:42:54,Pending
T00474,C0050,Technical,2024-05-12 13:23:02,Open
T00477,C0209,General,2024-11-25 09:02:19,Closed
T00479,C0381,Technical,2024-04-21 15:24:05,Open
T00481,C0131,Billing,2024-08-02 01:08:23,Open
T00487,C0366,Billing,2024-09-25 09:36:41,Open
T00490,C0202,Billing,2025-02-24 11:09:08,Closed
T00495,C0179,General,2025-03-20 22:31:11,Pending
T00497,C0379,Technical,2024-10-10 22:28:48,Pending
T00498,C0459,Billing,2024-07-13 22:43:10,Closed
T00500,C0435,Billing,2024-12-30 20:41:56,Open
T00501,C0433,Technical,2024-05-13 16:47:46,Open
T00502,C0079,Billing,2024-06-18 15:20:24,Closed
T00503,C0363,Billing,2024-07-29 02:10:42,Pending
T00509,C0316,Billing,2024-07-16 16:31:38,Closed
T00525,C0343,Technical,2025-01-28 13:37:25,Pending
T00527,C0275,Billing,2024-11-05 09:18:36,Pending
T00529,C0070,Billing,2024-08-09 09:12:01,Closed
T00530,C0247,General,2025-03-07 17:53:58,Pending
T00531,C0001,General,2025-03-24 15:38:11,Pending
T00533,C0233,Billing,2024-05-20 08:42:32,Open
T00537,C0426,Billing,2025-04-09 16:13:50,Pending
T00538,C0391,Billing,2025-01-14 01:28:06,Pending
T00541,C0198,General,2025-02-10 00:35:12,Pending
T00542,C0480,Billing,2025-02-11 20:12:57,Open
T00546,C0418,Technical,2024-09-12 18:20:03,Pending
T00549,C0287,Technical,2024-09-18 09:37:21,Pending
T00551,C0039,General,2025-03-19 15:12:58,Closed
T00561,C0273,General,2024-11-01 02:07:22,Pending
T00562,C0378,Technical,2025-04-14 12:14:39,Pending
T00567,C0488,Billing,2024-04-24 09:09:02,Pending
T00569,C0489,General,2024-09-02 08:31:12,Pending
T00570,C0299,Technical,2024-06-13 13:57:52,Closed
T00575,C0044,Technical,2024-07-23 17:03:59,Closed
T00583,C0043,Technical,2024-07-03 18:13:33,Pending
T00586,C0094,Billing,2025-01-26 03:33:28,Pending
T00595,C0100,General,2024-05-11 18:10:17,Open
T00598,C0093,General,2024-12-01 19:15:37,Pending
T00599,C0138,General,2025-01-18 07:22:03,Closed
T00611,C0042,Technical,2024-08-07 08:15:19,Open
T00613,C0121,Technical,2024-07-11 23:48:30,Open
T00614,C0291,Billing,2025-01-26 16:37:55,Closed
T00625,C0267,Billing,2025-01-06 05:10:09,Pending
T00631,C0210,General,2024-12-20 04:05:45,Open
T00640,C0112,Technical,2024-11-13 17:05:01,Open
T00641,C0340,Billing,2024-07-09 11:24:58,Closed
T00643,C0278,Billing,2024-09-26 03:12:29,Pending
T00644,C0356,Technical,2024-11-23 14:15:11,Pending
T00645,C0119,General,2025-04-06 17:31:51,Closed
T00649,C0021,Billing,2024-12-27 14:44:29,Open
T00654,C0244,General,2024-08-04 05:20:57,Closed
T00655,C0098,General,2024-11-01 18:37:26,Closed
T00658,C0228,Billing,2024-08-17 14:53:55,Open
T00659,C0286,General,2025-01-16 05:10:42,Pending
T00665,C0484,Technical,2024-09-22 10:32:28,Open
T00680,C0066,Billing,2024-12-27 07:31:25,Pending
T00681,C0325,Technical,2024-10-27 01:09:22,Pending
T00683,C0085,General,2024-04-24 16:45:52,Open
T00690,C0154,General,2025-04-03 15:13:37,Open
T00692,C0195,Billing,2024-10-15 21:42:05,Pending
T00700,C0174,Technical,2024-11-17 09:17:01,Open
T00701,C0324,Technical,2024-10-09 11:52:50,Open
T00704,C0328,Billing,2025-03-22 03:23:46,Closed
T00705,C0054,Billing,2024-12-04 09:13:07,Pending
T00707,C0289,Technical,2025-04-03 13:06:06,Closed
T00709,C0130,Billing,2024-04-26 02:44:02,Open
